"BehaviorSpace results (NetLogo 6.2.0)"
"MultipleContactNeutralMigrat.nlogo"
"NoHiBi_pf06_hpf3-61_dd1-3_lambda4_Migrat"
"05/21/2021 18:54:23:164 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","prob-frag","birth-rate-birds","birds-dispersal-distance","Video","migration-rate-birds","birds-behavior","habitat-patch-size","death-rate-birds","max-birds-species","initial-population","Deforestation-at-time","end-time","replacement-rate","Migration0-at-deforestation","[step]","birds-at-deforestation","calc-number-of-species","calc-shannon-diversity","count birds"
"844","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3539","9","1.8973839507319092","3820"
"845","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3524","7","1.5879942025774478","3877"
"846","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3540","8","1.6788585469340618","3854"
"850","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3543","9","1.942487685731288","3851"
"851","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3527","11","1.778978295068548","3862"
"847","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3546","9","1.7930202795871413","3852"
"849","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3532","8","1.59402608714316","3875"
"848","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3523","9","1.9326047441586724","3861"
"852","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3534","9","1.6496820221781712","3850"
"853","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3530","10","1.9950083122377082","3844"
"854","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3501","9","1.9583753801994979","3887"
"855","0.6","4","3","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3540","7","1.5264235533296417","3865"
"856","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3530","10","1.6451400362347521","3885"
"857","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3536","7","1.6550603714989494","3918"
"858","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3543","6","1.500544144555787","3879"
"862","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3512","6","1.5428449604768073","3909"
"860","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3531","9","1.9413827354578976","3893"
"859","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3521","4","1.3316187176761585","3893"
"861","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3530","7","1.777129148777882","3909"
"863","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3542","5","1.1340970897191915","3892"
"865","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3540","8","1.3740089041858898","3914"
"867","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3527","7","1.232788244689331","3892"
"866","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3522","7","1.6086083856995517","3913"
"869","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3525","8","1.2781559473931252","3885"
"864","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3542","7","1.590028928255097","3906"
"870","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3526","6","1.5781708996789252","3897"
"868","0.6","4","3","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3532","8","1.815272607431553","3877"
"875","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3536","8","1.8678992362313376","3917"
"876","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3531","5","1.4415977974361156","3932"
"873","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3528","9","1.8175782887053067","3914"
"881","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3523","10","2.047040631540672","3926"
"872","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3535","9","1.7083941690757676","3917"
"871","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3540","7","1.1583618659862274","3937"
"879","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3521","7","1.5702053440055859","3926"
"883","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3527","5","1.0887871011458858","3909"
"878","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3540","7","1.6181066788290834","3921"
"874","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3533","6","1.4559303585516599","3927"
"884","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3513","5","0.9830274542119444","3918"
"877","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3515","6","1.4996919228281986","3893"
"882","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3544","8","1.6330242612805623","3923"
"880","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3511","8","1.6762867339090657","3929"
"885","0.6","4","3","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3540","5","1.0841414350587044","3921"
"886","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3777","10","1.7318775582158918","3911"
"887","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3769","8","1.1851789412678697","3909"
"888","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3764","9","2.055492012469275","3931"
"889","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3745","7","1.7562011414439713","3931"
"890","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3770","4","0.8474919657218869","3930"
"891","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3770","9","1.79732587608563","3906"
"892","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3755","8","1.893472654066035","3903"
"893","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3772","10","1.7742510977271488","3930"
"895","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3757","8","1.606242372325636","3916"
"896","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3781","7","1.6296195327665581","3929"
"894","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3764","9","1.7600382184152001","3898"
"897","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3777","7","1.6473239656741787","3927"
"898","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3780","6","1.322296858222403","3922"
"900","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3784","5","1.2795115132947443","3910"
"899","0.6","4","3","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3744","8","1.681244084278881","3929"
