"BehaviorSpace results (NetLogo 6.2.0)"
"MultipleContactNeutralMigrat.nlogo"
"NoHiBi_pf06_hpf3-61_dd1-3_lambda2_NoMigrat"
"05/19/2021 20:47:04:882 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","prob-frag","birth-rate-birds","birds-dispersal-distance","Video","migration-rate-birds","birds-behavior","habitat-patch-size","death-rate-birds","max-birds-species","initial-population","Deforestation-at-time","end-time","replacement-rate","Migration0-at-deforestation","[step]","birds-at-deforestation","calc-number-of-species","calc-shannon-diversity","count birds"
"420","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1756","1","0","1220"
"418","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1734","2","0.11288018878308907","1213"
"421","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1732","1","0","1669"
"422","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1720","1","0","1703"
"425","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1718","1","0","1557"
"427","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1747","1","0","1684"
"426","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1735","1","0","1669"
"424","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1734","1","0","1684"
"429","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1754","1","0","1711"
"423","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1695","1","0","1743"
"430","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1716","3","0.6069896544595256","1623"
"428","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1668","1","0","1657"
"431","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1872","1","0","1804"
"432","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1815","1","0","1779"
"434","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1818","1","0","1806"
"433","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1770","1","0","1767"
"435","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1774","1","0","1821"
"436","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1690","1","0","1800"
"437","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1785","1","0","1809"
"438","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1839","1","0","1708"
"439","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1820","1","0","1827"
"440","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1836","1","0","1787"
"482","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1716","0","0","0"
"481","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1779","0","0","0"
"484","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1759","0","0","0"
"485","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1741","0","0","0"
"483","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1704","0","0","0"
"486","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1756","0","0","0"
"488","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1713","0","0","0"
"487","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1770","0","0","0"
"489","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1770","0","0","0"
"490","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","true","1600","1749","0","0","0"
"492","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1684","7","1.6947392698785322","1247"
"491","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1825","6","1.5825818579895676","1209"
"493","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1724","5","1.5544173879907073","1035"
"494","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1720","4","1.2314489567934552","1228"
"495","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1718","4","0.9285304126609317","1158"
"496","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1761","4","1.261053650881842","1229"
"444","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3298","8","1.791337414332943","3444"
"442","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3278","6","1.5135846488895988","3364"
"441","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3278","7","1.421115369898111","3318"
"443","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3255","6","1.6144345764386778","3346"
"448","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3275","7","1.758714622077141","3493"
"446","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3277","6","1.5847385006931383","3349"
"447","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3289","7","1.4300478832622225","3352"
"445","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3319","9","1.9924730633584735","3419"
"449","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3304","8","1.758808912909115","3393"
"450","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3292","7","1.8750719965748774","3356"
"451","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3272","8","1.832120276186148","3524"
"452","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3265","9","1.8915437875718024","3484"
"455","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3243","8","1.871046413318501","3553"
"454","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3270","7","1.503307184719748","3512"
"453","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3246","7","1.693530469972722","3532"
"456","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3290","8","1.8228670990837612","3545"
"497","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1776","5","1.2742121878087076","1182"
"457","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3267","6","1.431130336916911","3539"
"498","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1773","4","1.3245239500634707","1235"
"458","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3289","9","1.8429645295668813","3549"
"459","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3235","8","1.821459255568283","3513"
"460","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3278","10","2.1519877677180617","3553"
"464","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3277","6","1.7534695716302406","3642"
"462","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3253","8","1.7617660556832289","3601"
"463","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3301","7","1.6735925198802992","3582"
"461","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3260","9","1.6484195054127468","3638"
"465","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3317","9","1.7266806006492956","3663"
"466","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3265","5","1.400256343075421","3600"
"468","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3313","8","1.7017373279916317","3640"
"499","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1790","6","1.6357942162869459","1122"
"467","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3307","11","2.0492325466287586","3586"
"500","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","true","1600","1809","3","0.8350765724782993","1163"
"469","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3286","6","0.8345892755302318","3626"
"470","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3301","5","1.2637723758064685","3621"
"521","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1777","0","0","0"
"522","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1715","0","0","0"
"473","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3490","6","1.4111779852779913","3629"
"523","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1736","0","0","0"
"472","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3540","9","1.7113391888340843","3639"
"501","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1719","4","1.0676348138701415","1728"
"477","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3464","4","0.9484109026384995","3610"
"471","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3537","7","1.7323518336281667","3610"
"476","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3556","7","1.8168211277613011","3601"
"475","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3501","6","1.5414402658820292","3639"
"478","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3491","5","1.0852451851647678","3640"
"502","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1758","5","1.1454560321749296","1693"
"524","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1750","0","0","0"
"474","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3470","7","1.3110672372497174","3677"
"479","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3500","7","1.6066082525877639","3592"
"503","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1831","6","1.2257756442158316","1663"
"480","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3485","7","1.7345525807720732","3628"
"504","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1748","6","1.0909657056203117","1643"
"505","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1707","6","1.5292184556814263","1640"
"506","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1716","7","1.8096838009287382","1634"
"507","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1767","4","1.2535692076556186","1622"
"509","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1712","4","1.209754484728235","1687"
"508","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1749","5","1.3538017171949541","1610"
"510","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","true","1600","1799","3","0.9647993995790165","1732"
"526","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1732","0","0","0"
"525","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1731","0","0","0"
"511","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1824","3","0.34990437784507833","1782"
"512","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1843","3","0.9847133997307538","1776"
"513","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1939","5","1.443007477707751","1754"
"514","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1827","5","1.2464031921963927","1781"
"527","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1767","0","0","0"
"528","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1725","0","0","0"
"529","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1767","0","0","0"
"530","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","true","1600","1634","0","0","0"
"515","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1909","3","0.7552799109369801","1672"
"516","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1937","5","1.5550886654535232","1824"
"517","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1885","4","1.1300800982745844","1770"
"518","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1808","3","0.8958893708114839","1734"
"519","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1904","4","1.2058952442180018","1833"
"520","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","true","1600","1863","5","1.2353721983006007","1711"
"531","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1817","1","0","1191"
"532","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1733","1","0","1204"
"535","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1844","1","0","1143"
"533","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1712","1","0","1205"
"534","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1753","1","0","1189"
"536","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1720","2","0.19736045021475573","1149"
"537","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1670","2","0.13837412452787465","1095"
"538","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1746","1","0","1348"
"539","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1737","1","0","1167"
"540","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","true","1600","1783","1","0","1120"
"541","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1729","1","0","1697"
"542","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1716","1","0","1651"
"544","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1721","1","0","1589"
"543","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1718","1","0","1687"
"546","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1681","1","0","1678"
"545","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1783","1","0","1663"
"547","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1732","1","0","1661"
"550","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1776","1","0","1772"
"548","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1835","1","0","1660"
"549","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","true","1600","1691","1","0","1650"
"551","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1880","1","0","1803"
"552","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1838","1","0","1770"
"553","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1934","1","0","1822"
"554","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1828","1","0","1802"
"555","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1825","1","0","1871"
"556","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1876","1","0","1790"
"557","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1875","1","0","1779"
"558","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1870","1","0","1767"
"559","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1901","1","0","1734"
"560","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","true","1600","1840","1","0","1827"
"564","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3346","6","1.313756000822256","3558"
"561","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3345","7","1.7273790807376226","3477"
"562","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3371","6","1.1711457279649784","3551"
"563","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3331","6","1.0197092079317367","3577"
"565","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3341","6","1.3380206295841213","3496"
"569","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3337","6","1.5819008466624962","3507"
"568","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3333","7","1.4725973007422135","3477"
"566","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3369","5","1.3213539077302374","3548"
"567","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3337","6","1.4028134495196252","3512"
"570","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","true","1600","3367","5","1.4447213299112223","3517"
"571","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3366","7","1.4718145806870266","3657"
"572","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3328","7","1.7369100034367808","3693"
"573","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3350","6","1.249377599736151","3599"
"574","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3335","6","1.3922098030370638","3629"
"575","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3333","7","1.8126313766628654","3643"
"577","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3346","5","1.4568407016123857","3653"
"576","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3344","9","1.9515154252556766","3621"
"578","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3310","6","1.318756369585213","3665"
"579","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3369","6","1.7402606275449066","3599"
"580","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","true","1600","3335","6","1.5176054338092313","3662"
"582","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3387","7","1.6034367713677131","3697"
"581","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3378","8","1.9230766204090466","3706"
"584","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3327","5","1.4010417488536893","3730"
"583","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3332","7","1.6423697711474272","3695"
"585","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3342","7","1.5991558604138698","3700"
"588","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3346","7","1.892907572358451","3706"
"587","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3374","8","1.9546620910082915","3693"
"586","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3342","6","1.7752108572415786","3703"
"589","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3337","7","1.5673517188647392","3671"
"590","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","true","1600","3312","5","1.1950725789370233","3665"
"592","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3606","6","1.6643733807611474","3723"
"593","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3608","5","1.232827017311631","3659"
"595","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3600","3","1.0480027365871403","3690"
"591","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3580","6","1.3702052847937836","3689"
"594","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3558","6","1.6077617606493422","3684"
"598","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3579","5","0.8606601369338899","3700"
"600","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3586","5","1.3629437188339475","3721"
"597","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3538","4","1.2303875635247286","3707"
"596","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3566","6","1.2584712699344278","3736"
"599","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","true","1600","3596","8","1.8975245109741474","3705"
