[run number],birds-dispersal-distance,habitat-patch-size,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,mean-free-path,siminputrow
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,7745,18,2.694859925675742,118,[1.256 1.272],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10219,26,2.6892994420677687,2823,[1.253 1.26],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10229,24,2.421979521138266,5109,[1.239 1.264],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10404,14,2.0289344328053573,5287,[1.24 1.27],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,6686,27,2.7496660567395077,6807,[2.14 2.105],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,7172,26,2.7036998278919566,7326,[2.189 2.097],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9683,26,2.6207785779553174,8794,[2.166 2.102],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9581,21,2.3221763729381215,8708,[2.139 2.122],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9660,16,1.8594896394534792,8509,[2.151 2.105],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,6791,21,2.4108421340391324,9104,[5.556 5.394],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,7171,23,2.532665563943662,9087,[5.358 5.402],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9633,17,2.247169512016486,9902,[5.311 5.389],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9517,13,1.8529674850406064,9900,[5.313 5.395],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9764,18,2.1226514432198664,9908,[5.429 5.445],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,6810,20,2.229099045248311,9836,[10.533 10.553],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,7937,24,2.3182026344367603,10121,[10.752 10.321],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10437,20,2.2479460030316067,10245,[10.841 10.383],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10241,17,2.261640076596134,10117,[10.708 10.408],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10404,13,2.041275987426775,10032,[10.557 10.39],60
1,1.1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9230,40,2.8204085919976873,3348,[1.252 1.267],61
1,1.2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9917,36,2.716190416726213,4860,[1.256 1.275],62
1,1.5,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,11509,17,2.239655604851879,8907,[1.249 1.279],63
1,2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,11641,17,2.1377403606429546,8631,[1.248 1.269],64
1,3,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,11593,17,2.1706994172291365,8327,[1.24 1.273],65
1,1.1,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,8702,24,2.55461365627797,9155,[2.149 2.101],66
1,1.2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9343,18,2.513206352887893,9890,[2.165 2.088],67
1,1.5,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10799,14,2.2685646887993114,10706,[2.202 2.077],68
1,2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10840,21,2.36080163654123,10632,[2.159 2.099],69
1,3,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10821,13,2.0175185040056527,10526,[2.141 2.118],70
1,1.1,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,8440,19,2.398271484746471,10773,[5.445 5.424],71
1,1.2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9097,15,2.2197970610476285,10795,[5.433 5.458],72
1,1.5,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10692,15,2.17464688961938,11561,[5.492 5.364],73
1,2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10941,15,1.9449762912540791,11407,[5.307 5.427],74
1,3,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10859,14,1.949850877073712,11233,[5.469 5.496],75
1,1.1,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,9298,19,2.1964070331413894,11542,[10.747 10.288],76
1,1.2,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,10061,16,2.190916714400001,11509,[10.766 10.49],77
1,1.5,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,11553,12,1.9833572317596655,11523,[10.41 10.399],78
1,2,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,11616,16,2.0739439555884407,11583,[10.68 10.467],79
1,3,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-430499873,1500,11515,10,1.59364560224827,11626,[10.509 10.587],80
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,7222,9,2.050407808392124,55,[1.244 1.272],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,7840,19,2.8566942964427735,147,[1.242 1.256],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10196,25,2.6607387921153443,2920,[1.248 1.266],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10250,20,2.305075430898228,4925,[1.25 1.262],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10129,22,1.992621940290369,5193,[1.251 1.283],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,6690,28,2.801816313783289,6830,[2.137 2.141],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,7311,23,2.666455537661435,7510,[2.145 2.109],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9588,22,2.53035469743157,8852,[2.161 2.124],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9614,16,2.220344408988119,8681,[2.155 2.116],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9582,17,2.1175814249051546,8374,[2.178 2.089],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,6798,22,2.411170774119094,8555,[5.224 5.354],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,7187,20,2.4823191303871366,9212,[5.386 5.411],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9426,20,2.4470549389490373,9995,[5.428 5.497],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9512,23,2.185849031185372,9818,[5.307 5.427],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9612,16,1.8229077454715876,9709,[5.312 5.379],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,7169,21,2.4131656625995386,9986,[10.609 10.238],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,8106,20,2.2034565240550053,10099,[10.526 10.259],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10091,16,2.0379204702369096,10248,[10.489 10.231],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10243,15,2.1634272990797605,10215,[10.373 10.235],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10203,14,1.9647037821082347,10129,[10.728 10.406],60
1,1.1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9368,43,2.8305040775469705,3335,[1.24 1.274],61
1,1.2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9929,35,2.9090866922215524,4628,[1.242 1.271],62
1,1.5,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,11580,24,2.276401305988095,8760,[1.253 1.285],63
1,2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,11529,17,2.165570827881992,8720,[1.24 1.249],64
1,3,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,11579,13,1.8803728867798395,8277,[1.248 1.276],65
1,1.1,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,8753,19,2.5451513496200353,9394,[2.152 2.093],66
1,1.2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9281,28,2.836030036213908,9983,[2.118 2.114],67
1,1.5,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10784,17,2.2525263974565735,10734,[2.16 2.133],68
1,2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10842,14,2.186401009546216,10632,[2.152 2.128],69
1,3,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10745,14,1.8966243245042076,10297,[2.174 2.114],70
1,1.1,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,8478,24,2.459294284483325,10702,[5.329 5.466],71
1,1.2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9171,23,2.642852852375913,10852,[5.527 5.471],72
1,1.5,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10879,16,2.1716855070167393,11452,[5.234 5.561],73
1,2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10857,14,2.1910063175883376,11390,[5.318 5.389],74
1,3,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10749,13,1.235178146544409,11491,[5.437 5.547],75
1,1.1,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,9770,16,2.223505900518666,11675,[10.355 10.254],76
1,1.2,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,10398,20,2.525764783260244,11694,[10.487 10.334],77
1,1.5,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,11520,14,1.9646355726074771,11634,[10.556 10.404],78
1,2,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,11516,12,1.9373497460712936,11804,[10.546 10.257],79
1,3,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-43040554,1500,11546,16,1.7354111102252217,11573,[10.496 10.374],80
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,6832,18,2.7374739445844303,112,[1.241 1.268],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,7700,23,2.981930682313321,157,[1.257 1.271],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10092,26,2.405894134760328,2682,[1.243 1.253],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10223,26,2.383401341334333,5092,[1.24 1.275],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10337,14,1.864935307939243,5204,[1.254 1.267],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,6419,29,3.0626306566746275,6557,[2.119 2.147],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,7197,19,2.3313209546591227,7400,[2.114 2.123],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9467,22,2.4638785796167753,8928,[2.168 2.08],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9445,20,2.347461392114743,8708,[2.133 2.081],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9614,9,1.4613374040229792,8549,[2.208 2.117],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,6484,27,2.7590425569935286,7330,[5.267 5.421],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,7080,17,2.247627253110508,9193,[5.313 5.483],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9401,17,2.2134012648777603,10006,[5.38 5.462],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9464,15,1.9553752720076192,9901,[5.276 5.403],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9597,9,1.2980860401275804,9793,[5.242 5.506],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,6485,23,2.7589673428666344,9993,[10.641 10.536],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,7952,16,2.2412658873564193,9990,[10.586 10.352],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10095,16,2.0928349262590453,10156,[10.596 10.348],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10171,12,2.088285406878949,10020,[10.507 10.414],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10256,9,1.0766552252346528,10088,[10.488 10.405],60
1,1.1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9388,34,2.840799376509635,3315,[1.252 1.265],61
1,1.2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9978,39,2.7627412547870485,4896,[1.241 1.285],62
1,1.5,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,11535,19,2.1945376940161396,8893,[1.249 1.259],63
1,2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,11534,19,1.6678578519315563,8863,[1.229 1.281],64
1,3,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,11683,13,1.7545158319530545,8352,[1.244 1.255],65
1,1.1,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,8745,17,2.545455498287762,9428,[2.175 2.112],66
1,1.2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9422,22,2.599934769377721,9855,[2.164 2.141],67
1,1.5,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10826,15,2.1434940744275046,10730,[2.108 2.096],68
1,2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10889,13,1.833194038727582,10597,[2.124 2.104],69
1,3,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10842,11,1.8134282944655735,10340,[2.147 2.097],70
1,1.1,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,8483,15,2.3566494020837494,10786,[5.395 5.418],71
1,1.2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9100,21,2.4068090134611095,11466,[5.489 5.505],72
1,1.5,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10773,13,2.1052127896597677,11329,[5.402 5.415],73
1,2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10858,19,2.051091192662878,11484,[5.523 5.478],74
1,3,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10792,12,1.6941269401309558,11271,[5.308 5.468],75
1,1.1,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,9773,15,2.3138637893502043,11556,[10.78 10.332],76
1,1.2,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,10694,18,2.347768305232035,11641,[10.531 10.183],77
1,1.5,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,11567,14,2.041724884728238,11533,[10.559 10.444],78
1,2,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,11545,15,1.8124198918963497,11609,[10.388 10.481],79
1,3,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-330704651,1500,11539,12,1.6522953613418496,11511,[10.501 10.309],80
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,6687,13,2.4364806007483817,109,[1.241 1.265],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,7493,15,2.5818472150696854,158,[1.251 1.267],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10118,21,2.308090324200051,3023,[1.248 1.269],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10260,19,2.2819534276274207,4979,[1.248 1.269],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10214,13,1.6870407886714174,5026,[1.239 1.265],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,6325,29,2.772162982864129,6390,[2.145 2.117],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,6829,21,2.5526836289443784,7172,[2.104 2.12],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9556,22,2.4370536632605626,8857,[2.146 2.1],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9513,13,1.914946779469736,8894,[2.137 2.11],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9591,12,1.5548614217021055,8324,[2.182 2.138],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,6370,18,2.4217359741018996,7253,[5.454 5.382],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,6761,18,2.343483313434283,9250,[5.422 5.571],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9427,16,2.197677763618669,9809,[5.378 5.443],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9402,14,1.7663734810706035,9889,[5.534 5.35],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9568,11,1.7751714468714574,9719,[5.427 5.383],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,6263,18,2.4126968155011572,9960,[10.487 10.371],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,7274,20,2.488605876758394,10034,[10.572 10.351],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10024,11,2.04888522524921,10141,[10.581 10.439],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10154,16,1.726462012022458,10259,[10.648 10.223],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10252,11,1.752344228766927,10061,[10.356 10.294],60
1,1.1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9046,41,2.8710304890107667,3331,[1.259 1.27],61
1,1.2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9546,32,2.539487252050342,4571,[1.232 1.262],62
1,1.5,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,11417,20,2.14976139212196,8946,[1.251 1.265],63
1,2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,11487,17,2.154107036052259,8570,[1.27 1.27],64
1,3,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,11495,16,1.9470323636489828,8259,[1.238 1.272],65
1,1.1,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,8488,20,2.5763242073268153,9404,[2.162 2.124],66
1,1.2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,9131,20,2.332532216235452,9500,[2.177 2.113],67
1,1.5,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10738,16,2.159962623916265,10725,[2.108 2.127],68
1,2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10741,11,2.011522289257149,10309,[2.123 2.129],69
1,3,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10827,10,1.652492294529064,10389,[2.177 2.111],70
1,1.1,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,8427,26,2.5356860464902136,10787,[5.275 5.386],71
1,1.2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,8843,18,2.180506363646585,10764,[5.35 5.438],72
1,1.5,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10704,15,2.1310124186255477,11613,[5.257 5.412],73
1,2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10751,17,2.062572237842047,11549,[5.425 5.454],74
1,3,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-940915782,1500,10738,12,1.7883398047618426,11351,[5.241 5.408],75
