"BehaviorSpace results (NetLogo 6.2.0)"
"MultipleContactNeutralMigrat.nlogo"
"NoHiBi_pf06_hpf3-61_dd1-3_lambda2_Migrat"
"05/19/2021 18:53:01:799 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","prob-frag","birth-rate-birds","birds-dispersal-distance","Video","migration-rate-birds","birds-behavior","habitat-patch-size","death-rate-birds","max-birds-species","initial-population","Deforestation-at-time","end-time","replacement-rate","Migration0-at-deforestation","[step]","birds-at-deforestation","calc-number-of-species","calc-shannon-diversity","count birds"
"399","0.6","2","2","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1830","18","2.0372599303763903","1779"
"411","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1702","10","0.6099905837654034","1255"
"413","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1731","16","1.4928993769474523","1156"
"412","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1763","10","0.55988124376448","1292"
"414","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1728","14","1.6008796666778362","1352"
"415","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1711","10","0.6263667559663525","1314"
"416","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1648","14","1.8201916410897772","1258"
"417","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1734","17","1.5821683633433263","1248"
"418","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1737","20","1.6355143983698701","1227"
"419","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1701","14","0.9128500651937677","1218"
"420","0.6","2","2","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1657","12","1.011218620018079","1242"
"421","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1796","7","0.17896398201613956","1660"
"422","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1793","7","0.05868534579424892","1683"
"423","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1670","8","0.0857876759942072","1637"
"427","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1688","8","0.9020690118311486","1682"
"425","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1705","10","0.09721154775629053","1652"
"429","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1757","10","0.5406570150939113","1689"
"426","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1689","9","0.11827227919672131","1646"
"430","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1790","8","0.6625773762316812","1545"
"424","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1735","8","0.10928968626534384","1690"
"428","0.6","2","2","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1697","5","0.06102061811581704","1716"
"431","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1836","5","0.7266496218460176","1769"
"433","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1860","12","0.7114496668648363","1816"
"432","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1847","6","0.0958631447576019","1782"
"435","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1888","6","0.2768742780204948","1754"
"434","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1806","11","0.2038935806247456","1765"
"436","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1787","11","0.17533579067001043","1792"
"437","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1824","10","0.20349572180823142","1775"
"438","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1854","9","0.17263814207963188","1773"
"439","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1780","5","0.06417988770112781","1781"
"440","0.6","2","2","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1818","11","0.15633478971921977","1784"
"481","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1706","10","2.0357730000384646","32"
"484","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1696","8","1.6712253616749597","52"
"482","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1746","11","2.147227179313687","34"
"485","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1728","6","1.6126746052584386","32"
"483","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1796","8","1.9574052311372365","35"
"486","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1699","10","1.9736413555842172","51"
"487","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1698","6","1.6488470716724797","14"
"488","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1827","6","1.6440727958331671","18"
"489","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1854","6","1.6595892270053696","19"
"490","0.6","2","3","false","0.001","NoSelection","3","1","100","0","300","1600","0.3","false","1600","1726","10","2.0910443330451467","33"
"491","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1747","20","2.2969683133832897","1196"
"492","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1803","20","2.0537837121803237","1215"
"493","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1770","17","2.3945319410840495","1227"
"495","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1740","16","2.1412899580353626","1160"
"494","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1771","17","1.5775754447426997","1174"
"496","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1694","18","1.624870524055197","1094"
"442","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3290","16","2.0568173816467463","3363"
"443","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3284","7","0.874479474996247","3378"
"444","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3302","11","2.1740022919856457","3360"
"447","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3288","9","1.7471321426100255","3353"
"441","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3301","9","1.2478220016485273","3339"
"445","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3279","13","2.095212108456873","3349"
"446","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3293","9","1.410450601375333","3384"
"448","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3292","12","2.1081122546261764","3374"
"449","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3259","11","2.02828913507858","3363"
"450","0.6","2","2","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3272","9","1.5692132006575599","3360"
"452","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3273","8","1.6950677089450072","3556"
"451","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3252","10","1.785370263528509","3503"
"453","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3235","11","1.8564950592751002","3535"
"455","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3287","6","1.1576226119478121","3533"
"454","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3287","10","1.5954449788311824","3561"
"456","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3271","10","1.7338070581279548","3559"
"457","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3291","9","1.5095910599819555","3522"
"458","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3304","11","1.7736564819631289","3500"
"497","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1761","15","2.1919946686854774","1160"
"498","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1764","13","1.7839411874303304","1085"
"460","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3271","9","1.6988588329386465","3544"
"459","0.6","2","2","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3271","9","1.9322841349162663","3539"
"461","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3314","11","1.8625115986285354","3623"
"463","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3277","8","1.7457551892362817","3619"
"462","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3251","8","1.4589208470911907","3676"
"464","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3281","12","1.8729429774602262","3658"
"466","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3284","10","1.8845393920794828","3610"
"465","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3272","11","2.01527940672207","3576"
"467","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3276","13","1.978810970677676","3616"
"499","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1815","21","2.4735007522889836","1200"
"468","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3267","10","1.9067393709042928","3584"
"500","0.6","2","3","false","0.001","NoSelection","9","1","100","0","300","1600","0.3","false","1600","1676","16","2.223520328040631","1214"
"470","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3267","8","0.7810221666695957","3630"
"469","0.6","2","2","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3303","10","1.5766560141196775","3550"
"472","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3490","8","1.731033826490456","3629"
"521","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1751","7","1.7778609815346431","40"
"474","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3518","10","1.8445395283348165","3614"
"471","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3500","9","1.9089501409886198","3628"
"476","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3496","9","1.732088403895917","3668"
"477","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3505","8","1.516705967797248","3629"
"473","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3478","10","1.3423363673574056","3633"
"523","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1768","6","1.5488953987283303","27"
"522","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1732","4","0.9996848853009191","32"
"501","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1765","19","1.6990539162563265","1632"
"478","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3533","11","1.737089011437317","3627"
"524","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1756","6","1.5333821677189523","23"
"475","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3549","12","1.8664305092425126","3609"
"479","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3491","10","1.8921882560949903","3634"
"502","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1725","22","2.054453730868341","1670"
"480","0.6","2","2","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3553","8","1.691487841828176","3616"
"503","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1762","16","1.7794381170133249","1721"
"504","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1717","18","1.8631541302272854","1639"
"505","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1696","20","1.7231257412507746","1636"
"507","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1706","13","1.905158293282317","1679"
"506","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1762","20","2.0459528353849743","1649"
"509","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1822","11","1.1385580976557281","1702"
"525","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1780","4","1.3146829080151323","31"
"508","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1809","21","1.5617332106734076","1722"
"510","0.6","2","3","false","0.001","NoSelection","29","1","100","0","300","1600","0.3","false","1600","1698","19","1.801286761640526","1632"
"526","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1775","3","0.7393213302245918","23"
"511","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1915","20","1.6737299813309485","1780"
"512","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1887","16","1.6892817592383125","1765"
"513","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1877","21","2.1164411913896837","1740"
"514","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1808","14","0.8633312340967222","1730"
"527","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1698","10","1.8370242683448355","40"
"528","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1710","6","1.5808185358593017","16"
"529","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1759","7","1.4872639444302898","40"
"516","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1885","14","1.4878235856503144","1816"
"515","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1887","13","1.6927914057907532","1859"
"530","0.6","2","3","false","0.001","Hierarchical","3","1","100","0","300","1600","0.3","false","1600","1730","6","1.656946550020622","20"
"517","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1893","17","1.8473052975792537","1799"
"518","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1821","19","2.117425367206829","1847"
"519","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1869","16","1.9228278234326215","1777"
"520","0.6","2","3","false","0.001","NoSelection","61","1","100","0","300","1600","0.3","false","1600","1827","10","0.9044375101911968","1880"
"531","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1797","8","0.29650185348340324","1219"
"532","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1759","9","0.6818379786974578","1296"
"533","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1795","10","0.4609282798338783","1179"
"534","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1747","6","0.24201984867276138","1055"
"536","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1702","8","0.794991881098785","1196"
"535","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1754","11","0.6264449521460148","1237"
"537","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1781","12","1.0015188840452725","1106"
"538","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1753","9","0.15725766337726638","1208"
"539","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1726","16","0.5865012364073732","1244"
"540","0.6","2","3","false","0.001","Hierarchical","9","1","100","0","300","1600","0.3","false","1600","1799","13","1.004304155139893","1173"
"541","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1734","9","0.32405039621988374","1613"
"546","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1756","9","0.1743590640968075","1633"
"544","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1747","12","0.15785138238848306","1718"
"545","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1716","7","0.8380137215134293","1674"
"543","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1769","6","0.16545321815942146","1763"
"550","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1780","12","0.18283984309323834","1632"
"547","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1769","11","0.43935399939075087","1683"
"549","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1707","6","0.17215025974903134","1656"
"542","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1641","9","0.2009983068453705","1537"
"548","0.6","2","3","false","0.001","Hierarchical","29","1","100","0","300","1600","0.3","false","1600","1695","9","0.26211545951505966","1717"
"554","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1865","13","0.20746558514024005","1790"
"551","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1860","7","0.14098519902650136","1760"
"553","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1862","6","0.07268989507314681","1708"
"552","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1951","6","0.07601439846950696","1879"
"555","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1856","9","0.23140464546596318","1767"
"557","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1788","10","0.22482266961105526","1735"
"556","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1952","11","0.19271491598885898","1783"
"558","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1745","13","0.20062400758335847","1872"
"559","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1867","7","0.06473665840935952","1737"
"560","0.6","2","3","false","0.001","Hierarchical","61","1","100","0","300","1600","0.3","false","1600","1831","9","0.31304963521776985","1855"
"561","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3331","8","1.3266585968422089","3534"
"564","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3325","7","1.4365953669817404","3556"
"562","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3367","11","1.9569729519025891","3498"
"566","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3381","8","1.3977763694831682","3501"
"563","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3331","12","1.429754772338171","3524"
"565","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3338","7","1.3537455965189542","3499"
"567","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3345","12","1.5317683797834383","3470"
"570","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3362","10","1.6827490512802876","3461"
"569","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3359","11","1.874269471800368","3539"
"568","0.6","2","3","false","0.001","BirthSelection","3","1","100","0","300","1600","0.3","false","1600","3348","12","1.8545794394409207","3559"
"571","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3361","7","1.7022546598291153","3643"
"574","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3324","6","1.5825015216851452","3615"
"573","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3346","11","1.8856064115603364","3634"
"572","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3360","8","1.012054541719123","3603"
"575","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3346","9","1.6487758949295521","3622"
"577","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3347","13","2.025464781002316","3624"
"576","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3352","7","1.3659461902042966","3642"
"578","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3346","9","1.56315347725601","3610"
"579","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3366","6","0.6540232333428133","3618"
"580","0.6","2","3","false","0.001","BirthSelection","9","1","100","0","300","1600","0.3","false","1600","3333","9","1.6650758504926397","3659"
"581","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3374","10","2.07895697936864","3723"
"584","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3356","6","1.5548914221205388","3722"
"582","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3374","8","1.6012333997451114","3695"
"583","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3408","4","1.1146389279455815","3689"
"586","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3362","13","1.5609359787054966","3672"
"585","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3390","5","1.3706482652225573","3712"
"587","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3353","8","1.6615970225672356","3699"
"588","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3365","8","1.578547990530997","3704"
"589","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3353","12","1.9733844037245114","3708"
"590","0.6","2","3","false","0.001","BirthSelection","29","1","100","0","300","1600","0.3","false","1600","3344","9","1.8390481256492293","3708"
"594","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3588","7","1.5138372378176976","3681"
"593","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3570","9","1.6025510888880563","3688"
"599","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3550","6","1.390837193521694","3687"
"591","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3617","4","1.2141326185381653","3642"
"596","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3573","9","1.7833875305821685","3751"
"592","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3602","10","1.000718452025036","3721"
"600","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3582","6","1.205254995766002","3695"
"597","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3604","9","1.7686072413300442","3710"
"598","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3558","8","1.9723632483033575","3710"
"595","0.6","2","3","false","0.001","BirthSelection","61","1","100","0","300","1600","0.3","false","1600","3620","10","1.6782417175281124","3721"
